user_id,model_name,accuracy_train,precision_train,recall_train,f1_train,accuracy_test,precision_test,recall_test,f1_test,best_params,top_10_features,coherence_analysis.best_num_topics,coherence_analysis.entity_coherence,coherence_analysis.local_coherence_embeddings,coherence_analysis.overall_coherence,originality_analysis.log_likelihood,readability_metrics.smog_index,sentiment_analysis.average_sentiment,sentiment_analysis.emotional_volatility,sentiment_analysis.variance_sentiment,stylistic_analysis.linguistic_metrics.average_sentence_length,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,stylistic_analysis.linguistic_metrics.max_subordination_depth,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.sentence_rhythm.std_dev_sentence_length,thematic_analysis.entropy_score,thematic_analysis.graph_density
Expert0,Random Forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.best_num_topics, stylistic_analysis.linguistic_metrics.max_subordination_depth, sentiment_analysis.average_sentiment, coherence_analysis.overall_coherence, thematic_analysis.graph_density, readability_metrics.smog_index, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.average_tree_depth",0.14,0.07,0.04,0.09,0.06,0.08,0.09,0.03,0.07,0.07,0.06,0.0,0.11,0.0,0.0,0.01,0.08
Expert1,Random Forest,1.0,1.0,1.0,1.0,0.8780487804878049,0.9,0.8571428571428571,0.8780487804878049,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","thematic_analysis.graph_density, coherence_analysis.entity_coherence, coherence_analysis.local_coherence_embeddings, sentiment_analysis.emotional_volatility, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.variance_sentiment, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, thematic_analysis.entropy_score, stylistic_analysis.linguistic_metrics.average_tree_depth",0.01240667315547969,0.1921009318436522,0.07828035974790579,0.026789174036021927,0.031199026685432764,0.02705875273075859,0.07198928032488494,0.0726560759218964,0.04641915385351601,0.03188150519466395,0.03192916771023326,0.07004899437474262,0.006426301799857188,0.022852881132771223,0.04269767678832505,0.040666660457335954,0.19459738424252254
Expert2,Random Forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.overall_coherence, originality_analysis.log_likelihood, sentiment_analysis.average_sentiment, thematic_analysis.entropy_score, coherence_analysis.best_num_topics, coherence_analysis.local_coherence_embeddings, readability_metrics.smog_index, stylistic_analysis.linguistic_metrics.average_tree_depth, thematic_analysis.graph_density, sentiment_analysis.variance_sentiment",0.10640000000000002,0.0,0.07640000000000002,0.15000000000000002,0.14000000000000004,0.07571428571428572,0.1272,0.014000000000000004,0.023600000000000003,0.023571428571428577,0.07000000000000002,0.012400000000000003,0.0,0.013600000000000001,0.0037500000000000003,0.1142857142857143,0.04907857142857144
Expert3,Random Forest,1.0,1.0,1.0,1.0,0.82,0.76,0.8636363636363636,0.8085106382978723,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","thematic_analysis.graph_density, coherence_analysis.local_coherence_embeddings, thematic_analysis.entropy_score, sentiment_analysis.average_sentiment, readability_metrics.smog_index, coherence_analysis.entity_coherence, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.variance_sentiment",0.013048372624511988,0.04848405239492423,0.14890439713800668,0.012717754058283893,0.04721741351688541,0.05390555480851249,0.06252659757596349,0.025849243388606804,0.02787798815293472,0.0417747082024415,0.03750069216161744,0.02284549625290809,0.021480764368075455,0.016117666634532436,0.02438756656507885,0.1411837193143,0.25417801284241653
Expert4,Random Forest,1.0,1.0,1.0,1.0,0.6976744186046512,0.6842105263157895,0.65,0.6666666666666666,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","originality_analysis.log_likelihood, coherence_analysis.entity_coherence, stylistic_analysis.rhetorical_devices.variety, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.average_sentiment, coherence_analysis.overall_coherence, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.average_sentence_length, thematic_analysis.entropy_score, stylistic_analysis.linguistic_metrics.max_subordination_depth",0.04511231461348302,0.10139011269081522,0.04457775220953281,0.06004105258859063,0.10612868639064356,0.04646461035509668,0.0693185427265038,0.03590455764913586,0.0528773294099259,0.04918692954016213,0.08186564125870399,0.041076615539992145,0.04716580069316248,0.09652132904915994,0.040162155815042365,0.048073303592853694,0.03413326587719578
Expert5,Random Forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.best_num_topics, coherence_analysis.overall_coherence, sentiment_analysis.average_sentiment, originality_analysis.log_likelihood, thematic_analysis.entropy_score, stylistic_analysis.rhetorical_devices.variety, sentiment_analysis.variance_sentiment, readability_metrics.smog_index, coherence_analysis.entity_coherence, coherence_analysis.local_coherence_embeddings",0.1348314606741573,0.056179775280898875,0.056179775280898875,0.0898876404494382,0.07865168539325842,0.06741573033707865,0.0898876404494382,0.033707865168539325,0.06741573033707865,0.0449438202247191,0.011235955056179775,0.033707865168539325,0.0,0.07865168539325842,0.033707865168539325,0.07865168539325842,0.0449438202247191
Expert6,Random Forest,1.0,1.0,1.0,1.0,0.9166666666666666,0.875,1.0,0.9333333333333333,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.average_sentiment, thematic_analysis.graph_density, thematic_analysis.entropy_score, coherence_analysis.local_coherence_embeddings, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.average_tree_depth, originality_analysis.log_likelihood, sentiment_analysis.emotional_volatility, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.best_num_topics",0.025885734169849833,0.0238179772772894,0.07905552537579603,0.019495263615873473,0.041613166779999405,0.008041308740522127,0.2541234677345875,0.03399663925883406,0.04948808483367945,0.026553760446296152,0.04241425407423092,0.023955116896923312,0.011171576702243202,0.016316919897067666,0.013671547244190896,0.1410406039361285,0.1893590530164881
Expert7,Random Forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.best_num_topics, stylistic_analysis.rhetorical_devices.variety, sentiment_analysis.emotional_volatility, coherence_analysis.local_coherence_embeddings, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.average_sentence_length, thematic_analysis.entropy_score, coherence_analysis.entity_coherence",0.2178857142857143,0.030921428571428575,0.11958571428571431,0.04074285714285714,0.009785714285714288,0.012464285714285716,0.07726428571428573,0.12642857142857145,0.022250000000000006,0.03788571428571429,0.04735000000000001,0.01866071428571429,0.010000000000000002,0.1647107142857143,0.016400000000000005,0.03466428571428572,0.013000000000000003
Expert8,Random Forest,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,0.7777777777777778,0.875,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","thematic_analysis.graph_density, originality_analysis.log_likelihood, sentiment_analysis.average_sentiment, coherence_analysis.local_coherence_embeddings, thematic_analysis.entropy_score, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.variance_sentiment, readability_metrics.smog_index, coherence_analysis.overall_coherence, coherence_analysis.entity_coherence",0.012540590715497305,0.017757378822754168,0.09437829253600877,0.023309170023953066,0.1517117406530783,0.026453177922478158,0.1107982238899739,0.015476826501235332,0.0285502414508964,0.01172244494300536,0.04735827271461318,0.007275270888203391,0.011908461182134913,0.016326276664269324,0.01734691391597748,0.05147166235300918,0.3556150548229119
Expert9,Random Forest,1.0,1.0,1.0,1.0,0.8626609442060086,0.8695652173913043,0.8547008547008547,0.8620689655172413,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.local_coherence_embeddings, coherence_analysis.entity_coherence, thematic_analysis.entropy_score, originality_analysis.log_likelihood, sentiment_analysis.average_sentiment, stylistic_analysis.rhetorical_devices.variety, sentiment_analysis.variance_sentiment, thematic_analysis.graph_density, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.emotional_volatility",0.021908789627548622,0.10778426955771982,0.136587141465219,0.03888444500740115,0.0957740788341821,0.04148980396779302,0.0786363536036849,0.04469071211770437,0.060367854038830736,0.03180917207302953,0.04891699840911126,0.029833866641739742,0.008122067957875888,0.06790989018233247,0.03375771542329162,0.10427286178162434,0.04925397931091151
